epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,1725.33,0.48626,0.44535,1.05748,0.67372,0.65946,0.65776,0.53674,0.76212,1.2398,1.23399,0.000323428,0.000323428,0.000323428
373,1729.77,0.47866,0.43104,1.04182,0.69513,0.63549,0.66224,0.54298,0.76205,1.21781,1.24411,0.00032093,0.00032093,0.00032093
374,1734.26,0.49399,0.44638,1.05644,0.64024,0.69747,0.66207,0.5447,0.76324,1.21525,1.24338,0.000318433,0.000318433,0.000318433
375,1738.74,0.49451,0.44293,1.05848,0.7191,0.63716,0.66754,0.54581,0.78221,1.23601,1.26434,0.000315935,0.000315935,0.000315935
376,1743.2,0.47984,0.44542,1.04657,0.63218,0.72272,0.67547,0.5505,0.77159,1.20235,1.2475,0.000313437,0.000313437,0.000313437
377,1747.61,0.49405,0.43189,1.04781,0.6626,0.68719,0.65655,0.53279,0.7638,1.26615,1.24498,0.00031094,0.00031094,0.00031094
378,1752.13,0.49259,0.43433,1.05192,0.72886,0.6173,0.6688,0.5446,0.75875,1.24353,1.23996,0.000308443,0.000308443,0.000308443
379,1756.72,0.46355,0.4162,1.03103,0.67747,0.6462,0.65824,0.53849,0.76575,1.28201,1.23689,0.000305945,0.000305945,0.000305945
380,1761.2,0.47864,0.44344,1.04724,0.69146,0.63392,0.66964,0.5493,0.75782,1.26126,1.24371,0.000303447,0.000303447,0.000303447
381,1765.73,0.4836,0.43233,1.0491,0.70538,0.62677,0.66069,0.54075,0.75867,1.19721,1.23487,0.00030095,0.00030095,0.00030095
382,1770.23,0.49221,0.43924,1.05043,0.69832,0.62171,0.66307,0.54787,0.75052,1.21485,1.2289,0.000298453,0.000298453,0.000298453
383,1774.66,0.46993,0.43143,1.0275,0.73106,0.60681,0.66927,0.5554,0.74729,1.19632,1.23176,0.000295955,0.000295955,0.000295955
384,1779.12,0.45998,0.40865,1.02722,0.64335,0.6851,0.67998,0.5625,0.75412,1.21396,1.24462,0.000293457,0.000293457,0.000293457
385,1783.69,0.47368,0.41268,1.03048,0.67072,0.66319,0.66568,0.53981,0.77335,1.2549,1.26229,0.00029096,0.00029096,0.00029096
386,1788.2,0.46576,0.41642,1.03252,0.66287,0.66808,0.66255,0.53743,0.76537,1.26344,1.24599,0.000288462,0.000288462,0.000288462
387,1792.9,0.47198,0.436,1.03372,0.64213,0.70399,0.66796,0.54382,0.77768,1.22472,1.26226,0.000285965,0.000285965,0.000285965
388,1797.51,0.47812,0.42219,1.04443,0.68331,0.67146,0.68589,0.55675,0.76697,1.18408,1.25384,0.000283467,0.000283467,0.000283467
389,1801.99,0.46847,0.41864,1.03201,0.69107,0.65447,0.67629,0.55196,0.76061,1.20119,1.246,0.00028097,0.00028097,0.00028097
390,1806.42,0.47598,0.4343,1.03971,0.66351,0.66479,0.67242,0.54818,0.76447,1.22415,1.24681,0.000278472,0.000278472,0.000278472
391,1811,0.473,0.41255,1.03877,0.67185,0.65216,0.65694,0.53272,0.759,1.295,1.24,0.000275975,0.000275975,0.000275975
392,1815.48,0.45958,0.40681,1.02748,0.72848,0.60528,0.67623,0.55441,0.76502,1.24419,1.2386,0.000273477,0.000273477,0.000273477
393,1820.74,0.47085,0.41621,1.04007,0.72976,0.6078,0.6698,0.55068,0.76981,1.24231,1.24776,0.00027098,0.00027098,0.00027098
394,1825.17,0.45887,0.42231,1.03643,0.62619,0.70197,0.65906,0.53614,0.7595,1.26095,1.2362,0.000268482,0.000268482,0.000268482
395,1829.6,0.45793,0.41715,1.0254,0.73926,0.62118,0.66409,0.54003,0.76597,1.27564,1.24514,0.000265985,0.000265985,0.000265985
396,1834.04,0.45919,0.40758,1.03328,0.68866,0.65333,0.66279,0.54149,0.77561,1.25738,1.25264,0.000263487,0.000263487,0.000263487
397,1838.5,0.46209,0.4128,1.03206,0.67276,0.67245,0.65384,0.53369,0.773,1.28464,1.26354,0.00026099,0.00026099,0.00026099
398,1842.89,0.44415,0.41037,1.01974,0.70748,0.63296,0.64167,0.51969,0.7754,1.3138,1.25544,0.000258492,0.000258492,0.000258492
399,1847.76,0.46377,0.40124,1.03452,0.711,0.61338,0.66561,0.54252,0.76441,1.26045,1.24334,0.000255995,0.000255995,0.000255995
