epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,2236.86,0.47606,0.44242,1.03128,0.77112,0.64753,0.7284,0.60811,0.72081,1.05483,1.20563,0.000331775,0.000331775,0.000331775
373,2244.67,0.4906,0.4402,1.03568,0.72746,0.69725,0.73833,0.61704,0.70653,1.01727,1.20702,0.0003293,0.0003293,0.0003293
374,2252.85,0.48804,0.45033,1.03793,0.70308,0.69658,0.74191,0.62201,0.70438,1.00325,1.19511,0.000326825,0.000326825,0.000326825
375,2260.32,0.50133,0.4468,1.04756,0.74253,0.67624,0.73953,0.61861,0.70851,1.00943,1.19881,0.00032435,0.00032435,0.00032435
376,2268.23,0.49248,0.44712,1.04616,0.74037,0.64233,0.72435,0.60162,0.72051,1.02869,1.20121,0.000321875,0.000321875,0.000321875
377,2275.82,0.47502,0.42923,1.02947,0.68338,0.69647,0.72914,0.60918,0.70643,1.04599,1.19739,0.0003194,0.0003194,0.0003194
378,2283.32,0.49413,0.44826,1.04308,0.68309,0.74822,0.74433,0.61774,0.71723,0.98494,1.21565,0.000316925,0.000316925,0.000316925
379,2290.97,0.48635,0.4317,1.0307,0.71686,0.69187,0.7377,0.61119,0.73076,0.9681,1.22058,0.00031445,0.00031445,0.00031445
380,2298.6,0.48751,0.44631,1.03745,0.66782,0.7408,0.74033,0.61056,0.72095,0.96852,1.21177,0.000311975,0.000311975,0.000311975
381,2306.07,0.47695,0.42042,1.03201,0.73553,0.67517,0.72643,0.6098,0.69844,1.02421,1.19919,0.0003095,0.0003095,0.0003095
382,2313.51,0.48068,0.44617,1.03946,0.72492,0.68519,0.74542,0.61902,0.70635,0.98821,1.19478,0.000307025,0.000307025,0.000307025
383,2320.96,0.48039,0.43524,1.04214,0.6729,0.71056,0.73676,0.61623,0.71635,1.02885,1.19757,0.00030455,0.00030455,0.00030455
384,2328.39,0.49021,0.44335,1.04083,0.70988,0.67555,0.72287,0.60201,0.71908,1.01761,1.19957,0.000302075,0.000302075,0.000302075
385,2335.94,0.48738,0.43959,1.03839,0.73493,0.68298,0.73352,0.61011,0.71999,0.99656,1.19778,0.0002996,0.0002996,0.0002996
386,2344.17,0.49128,0.44014,1.0386,0.75086,0.68441,0.7396,0.61391,0.72603,0.99826,1.20463,0.000297125,0.000297125,0.000297125
387,2351.68,0.47645,0.42801,1.02889,0.7336,0.71241,0.75397,0.62721,0.71574,0.96205,1.20068,0.00029465,0.00029465,0.00029465
388,2359.12,0.48687,0.4359,1.03882,0.69207,0.72523,0.74425,0.62263,0.71108,1.00903,1.19646,0.000292175,0.000292175,0.000292175
389,2366.56,0.4817,0.42711,1.04491,0.72515,0.69864,0.75025,0.6251,0.71225,0.97188,1.19207,0.0002897,0.0002897,0.0002897
390,2374.1,0.47259,0.42986,1.02993,0.67852,0.72322,0.75409,0.62817,0.7101,0.99321,1.19441,0.000287225,0.000287225,0.000287225
391,2381.55,0.48038,0.43053,1.04317,0.70964,0.68404,0.75931,0.63459,0.71692,0.98926,1.20941,0.00028475,0.00028475,0.00028475
392,2389.17,0.47172,0.43374,1.0395,0.73729,0.68939,0.75738,0.63152,0.71879,0.96196,1.21383,0.000282275,0.000282275,0.000282275
393,2396.72,0.48144,0.43584,1.03619,0.73583,0.66421,0.74623,0.61952,0.71055,1.00278,1.20474,0.0002798,0.0002798,0.0002798
394,2404.15,0.47229,0.42282,1.03381,0.75879,0.64546,0.7364,0.61744,0.70622,1.0163,1.1994,0.000277325,0.000277325,0.000277325
395,2411.57,0.48059,0.43262,1.03851,0.7612,0.64224,0.74616,0.62141,0.705,0.99784,1.19663,0.00027485,0.00027485,0.00027485
396,2419.06,0.47782,0.42024,1.03355,0.75499,0.6861,0.75844,0.6319,0.71712,0.96408,1.21634,0.000272375,0.000272375,0.000272375
397,2426.51,0.46972,0.4332,1.04067,0.71083,0.68022,0.71956,0.59599,0.71458,1.01929,1.21325,0.0002699,0.0002699,0.0002699
398,2434.05,0.47552,0.42567,1.04042,0.74907,0.69296,0.74723,0.6244,0.71672,0.96091,1.21287,0.000267425,0.000267425,0.000267425
399,2441.64,0.47594,0.43569,1.03484,0.74065,0.68521,0.75014,0.62278,0.72133,0.9782,1.21201,0.00026495,0.00026495,0.00026495
400,2449.1,0.47863,0.41234,1.0319,0.76955,0.65398,0.74578,0.61914,0.7151,0.961,1.2099,0.000262475,0.000262475,0.000262475
401,2456.59,0.47219,0.42633,1.03252,0.74705,0.66595,0.74535,0.62093,0.70696,0.9611,1.20363,0.00026,0.00026,0.00026
402,2464.05,0.46115,0.41402,1.0334,0.68579,0.7351,0.74894,0.62446,0.71441,0.99252,1.20336,0.000257525,0.000257525,0.000257525
403,2471.54,0.46145,0.41721,1.02999,0.74534,0.6582,0.75159,0.62694,0.7148,0.98507,1.20144,0.00025505,0.00025505,0.00025505
404,2479.12,0.477,0.42628,1.03011,0.70539,0.68178,0.73157,0.61139,0.70576,1.02772,1.19811,0.000252575,0.000252575,0.000252575
405,2486.83,0.47007,0.42157,1.02819,0.71279,0.68121,0.73539,0.61567,0.71056,0.99592,1.20955,0.0002501,0.0002501,0.0002501
406,2494.31,0.46873,0.43455,1.03217,0.70806,0.71104,0.73739,0.61994,0.70751,0.98927,1.20804,0.000247625,0.000247625,0.000247625
407,2502.21,0.45934,0.41164,1.02584,0.72079,0.69455,0.74836,0.629,0.71289,0.99186,1.21389,0.00024515,0.00024515,0.00024515
408,2509.65,0.46466,0.42581,1.02029,0.73009,0.68879,0.74397,0.62232,0.72218,1.00433,1.2203,0.000242675,0.000242675,0.000242675
409,2517.18,0.47891,0.43645,1.03943,0.70585,0.71756,0.73368,0.61279,0.71444,1.00737,1.21162,0.0002402,0.0002402,0.0002402
410,2524.67,0.46013,0.41851,1.03631,0.74195,0.66976,0.75041,0.62624,0.72435,0.97355,1.21751,0.000237725,0.000237725,0.000237725
411,2532.21,0.46947,0.4233,1.02814,0.74001,0.67083,0.73545,0.62017,0.71639,1.01876,1.21368,0.00023525,0.00023525,0.00023525
412,2539.6,0.47246,0.41791,1.03335,0.67104,0.72628,0.7419,0.617,0.72004,1.02412,1.20956,0.000232775,0.000232775,0.000232775
413,2547.12,0.46373,0.41913,1.03602,0.68696,0.72179,0.7386,0.61456,0.71589,1.02515,1.21078,0.0002303,0.0002303,0.0002303
414,2554.83,0.4659,0.42023,1.03623,0.73914,0.6563,0.73222,0.61003,0.71047,1.06102,1.20381,0.000227825,0.000227825,0.000227825
415,2562.53,0.45322,0.40623,1.02231,0.71428,0.68996,0.74114,0.62003,0.70846,1.05725,1.20393,0.00022535,0.00022535,0.00022535
416,2569.92,0.46352,0.40279,1.0258,0.64421,0.72381,0.73717,0.61505,0.71042,1.04821,1.20859,0.000222875,0.000222875,0.000222875
417,2577.5,0.45941,0.40475,1.02647,0.7153,0.66882,0.74247,0.62295,0.7131,1.01854,1.20268,0.0002204,0.0002204,0.0002204
418,2584.91,0.45341,0.40517,1.02265,0.73005,0.67001,0.74057,0.62294,0.70155,1.01758,1.19369,0.000217925,0.000217925,0.000217925
419,2592.29,0.4523,0.40626,1.01941,0.72752,0.67197,0.73991,0.62715,0.69609,1.04014,1.19154,0.00021545,0.00021545,0.00021545
420,2600.19,0.45801,0.40672,1.02802,0.68371,0.70827,0.73172,0.61419,0.70772,1.06839,1.19501,0.000212975,0.000212975,0.000212975
421,2607.61,0.45419,0.3993,1.01958,0.70343,0.68363,0.74287,0.62436,0.70312,1.02799,1.19515,0.0002105,0.0002105,0.0002105
422,2615.13,0.45186,0.40131,1.02484,0.69943,0.70384,0.74799,0.62684,0.71309,1.00512,1.20087,0.000208025,0.000208025,0.000208025
423,2622.74,0.46171,0.41402,1.02642,0.6588,0.73997,0.74723,0.62624,0.71256,1.01105,1.20141,0.00020555,0.00020555,0.00020555
424,2630.14,0.44958,0.40007,1.0196,0.73435,0.68494,0.76297,0.63988,0.71564,0.97026,1.20805,0.000203075,0.000203075,0.000203075
425,2638.42,0.4555,0.40928,1.02508,0.7275,0.7027,0.75466,0.63401,0.70494,0.97368,1.2032,0.0002006,0.0002006,0.0002006
426,2645.81,0.44294,0.39307,1.00388,0.75561,0.69312,0.75384,0.63923,0.69031,0.97045,1.18899,0.000198125,0.000198125,0.000198125
427,2653.31,0.45122,0.41485,1.02158,0.72993,0.67663,0.7407,0.62785,0.69715,0.99107,1.19901,0.00019565,0.00019565,0.00019565
428,2660.71,0.46023,0.40465,1.02638,0.75595,0.65943,0.74688,0.62692,0.71115,0.98289,1.21357,0.000193175,0.000193175,0.000193175
429,2668.21,0.46637,0.425,1.03193,0.76618,0.63825,0.73825,0.61838,0.71056,1.01074,1.20643,0.0001907,0.0001907,0.0001907
430,2675.77,0.45431,0.40639,1.0224,0.68069,0.72311,0.74645,0.62597,0.70738,0.97268,1.20064,0.000188225,0.000188225,0.000188225
431,2683.18,0.44949,0.39656,1.02687,0.72833,0.69392,0.75088,0.62857,0.71067,0.96324,1.20326,0.00018575,0.00018575,0.00018575
432,2690.57,0.4439,0.39097,1.01384,0.69192,0.7365,0.7506,0.62559,0.71562,0.99602,1.21361,0.000183275,0.000183275,0.000183275
433,2698.02,0.456,0.39973,1.02063,0.77881,0.64514,0.7529,0.62949,0.71026,0.97434,1.20737,0.0001808,0.0001808,0.0001808
434,2705.46,0.44357,0.39528,1.02166,0.73097,0.67476,0.76159,0.63614,0.7065,0.98983,1.20105,0.000178325,0.000178325,0.000178325
435,2712.84,0.44665,0.39232,1.02297,0.73412,0.68185,0.76289,0.6345,0.71019,0.96989,1.20465,0.00017585,0.00017585,0.00017585
436,2720.49,0.44195,0.40213,1.02186,0.67894,0.71827,0.74421,0.61936,0.71006,0.98802,1.21039,0.000173375,0.000173375,0.000173375
437,2727.95,0.43114,0.38747,1.00343,0.72505,0.6918,0.74285,0.61929,0.70643,0.99338,1.20495,0.0001709,0.0001709,0.0001709
438,2735.36,0.44887,0.41318,1.02672,0.74194,0.68251,0.74041,0.62067,0.70317,1.00046,1.20047,0.000168425,0.000168425,0.000168425
439,2742.77,0.44849,0.40555,1.03154,0.71218,0.72112,0.75394,0.63083,0.7082,0.96393,1.20809,0.00016595,0.00016595,0.00016595
440,2750.27,0.43773,0.39843,1.013,0.71259,0.71388,0.74672,0.6267,0.70242,0.9752,1.20742,0.000163475,0.000163475,0.000163475
441,2758.13,0.43328,0.39373,1.01689,0.71278,0.69697,0.73622,0.61622,0.70778,1.02099,1.20899,0.000161,0.000161,0.000161
442,2765.76,0.44159,0.38909,1.01664,0.73986,0.68326,0.74276,0.6207,0.716,1.01687,1.21248,0.000158525,0.000158525,0.000158525
443,2773.2,0.43734,0.39711,1.01651,0.72227,0.68829,0.73193,0.61414,0.71052,1.03865,1.21077,0.00015605,0.00015605,0.00015605
444,2780.64,0.43284,0.39732,1.01425,0.75923,0.681,0.75785,0.63439,0.72026,0.98596,1.21915,0.000153575,0.000153575,0.000153575
445,2788.07,0.42854,0.38769,0.99963,0.76543,0.68806,0.75984,0.64182,0.711,0.97116,1.21101,0.0001511,0.0001511,0.0001511
446,2795.55,0.43168,0.38265,1.01513,0.77479,0.65966,0.75499,0.6369,0.71607,1.00077,1.21418,0.000148625,0.000148625,0.000148625
447,2802.95,0.43317,0.39562,1.01785,0.79453,0.66071,0.75535,0.6354,0.71792,0.99681,1.21829,0.00014615,0.00014615,0.00014615
448,2810.39,0.42667,0.38081,1.00657,0.79012,0.65884,0.75392,0.63321,0.71201,1.00102,1.21806,0.000143675,0.000143675,0.000143675
449,2817.94,0.42936,0.40219,1.01069,0.73969,0.70382,0.75464,0.63346,0.7148,0.99885,1.21635,0.0001412,0.0001412,0.0001412
450,2825.44,0.43899,0.3829,1.0173,0.74162,0.69612,0.75019,0.62762,0.71407,0.99669,1.21228,0.000138725,0.000138725,0.000138725
451,2832.84,0.43161,0.3908,1.00369,0.76389,0.68428,0.74826,0.62571,0.70786,0.99099,1.20551,0.00013625,0.00013625,0.00013625
452,2840.32,0.43707,0.39178,1.00609,0.77637,0.68479,0.75053,0.62922,0.70117,0.97188,1.20105,0.000133775,0.000133775,0.000133775
453,2847.75,0.43136,0.37673,1.01202,0.74519,0.70092,0.75238,0.63071,0.70347,0.97331,1.20206,0.0001313,0.0001313,0.0001313
454,2855.25,0.43639,0.40044,1.01614,0.7672,0.69199,0.74786,0.63051,0.70828,0.9842,1.20801,0.000128825,0.000128825,0.000128825
455,2862.85,0.42672,0.39163,1.0056,0.77281,0.67862,0.75088,0.63404,0.70584,0.98049,1.20537,0.00012635,0.00012635,0.00012635
456,2870.37,0.43577,0.40166,1.02141,0.76464,0.67289,0.74734,0.63037,0.70417,0.97133,1.20456,0.000123875,0.000123875,0.000123875
457,2877.87,0.42295,0.37602,1.00676,0.74571,0.68579,0.74467,0.62833,0.7077,0.97934,1.20267,0.0001214,0.0001214,0.0001214
458,2885.38,0.41867,0.37457,1.00167,0.73785,0.67604,0.74504,0.63147,0.70533,1.00159,1.19859,0.000118925,0.000118925,0.000118925
459,2892.77,0.42412,0.37818,1.01154,0.70137,0.70909,0.74126,0.62385,0.71184,1.01005,1.20477,0.00011645,0.00011645,0.00011645
460,2900.41,0.43077,0.38459,1.01721,0.68651,0.73078,0.7408,0.6214,0.71571,1.00752,1.2097,0.000113975,0.000113975,0.000113975
461,2908.01,0.43314,0.38683,1.0107,0.71579,0.70453,0.73761,0.61806,0.72218,1.0283,1.21602,0.0001115,0.0001115,0.0001115
462,2915.55,0.42621,0.37644,1.00554,0.71304,0.69764,0.72687,0.61191,0.70863,1.00826,1.20283,0.000109025,0.000109025,0.000109025
463,2922.9,0.43235,0.37304,1.00755,0.72463,0.69466,0.72954,0.61355,0.70933,1.01522,1.20358,0.00010655,0.00010655,0.00010655
464,2930.49,0.42474,0.3719,1.00265,0.77323,0.64994,0.73442,0.61808,0.70861,1.00692,1.20646,0.000104075,0.000104075,0.000104075
465,2937.94,0.42486,0.37906,1.00811,0.77364,0.66245,0.73981,0.62136,0.71146,0.99032,1.20872,0.0001016,0.0001016,0.0001016
466,2945.36,0.43364,0.38517,1.01642,0.7399,0.69029,0.73995,0.61803,0.71113,0.99995,1.20817,9.9125e-05,9.9125e-05,9.9125e-05
467,2952.86,0.4104,0.35642,1.00356,0.6922,0.72082,0.73623,0.61475,0.71196,1.01567,1.20897,9.665e-05,9.665e-05,9.665e-05
468,2960.31,0.41873,0.35818,0.99727,0.72243,0.70711,0.74264,0.62313,0.70961,0.99543,1.20951,9.4175e-05,9.4175e-05,9.4175e-05
469,2967.75,0.42175,0.3752,1.00256,0.73291,0.6987,0.74521,0.62626,0.71166,0.98606,1.21121,9.17e-05,9.17e-05,9.17e-05
470,2975.23,0.41189,0.36697,0.99691,0.69298,0.72998,0.7422,0.62253,0.70407,0.99274,1.21002,8.9225e-05,8.9225e-05,8.9225e-05
471,2982.76,0.4254,0.39033,1.01416,0.7593,0.66728,0.74063,0.62209,0.70111,0.99589,1.20834,8.675e-05,8.675e-05,8.675e-05
