epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,720.325,0.89954,1.08834,1.41148,0.61453,0.67735,0.66968,0.52745,0.82381,1.12369,1.2842,0.00101024,0.00101024,0.00101024
98,727.29,0.89477,1.07377,1.40598,0.713,0.67532,0.68907,0.53208,0.8543,1.19173,1.31895,0.00100774,0.00100774,0.00100774
99,734.325,0.84581,1.016,1.37439,0.67687,0.63673,0.68931,0.54619,0.82997,1.20287,1.28285,0.00100525,0.00100525,0.00100525
100,741.981,0.88162,1.02894,1.39443,0.65571,0.64594,0.67985,0.52486,0.86178,1.16699,1.30424,0.00100275,0.00100275,0.00100275
101,748.59,0.89505,1.05399,1.40672,0.65931,0.59466,0.66561,0.52392,0.84068,1.24051,1.30605,0.00100025,0.00100025,0.00100025
102,755.597,0.86931,1.01925,1.38508,0.54553,0.69811,0.66278,0.52108,0.82522,1.30697,1.28324,0.000997753,0.000997753,0.000997753
103,764.087,0.85825,1.02087,1.38377,0.66251,0.66116,0.66953,0.51934,0.89842,1.14437,1.32213,0.000995255,0.000995255,0.000995255
104,771.226,0.87119,1.03118,1.36954,0.68941,0.59676,0.65914,0.51408,0.85513,1.15723,1.32253,0.000992758,0.000992758,0.000992758
105,778.441,0.85645,1.00009,1.37577,0.63635,0.60093,0.64406,0.50173,0.83942,1.23086,1.30195,0.00099026,0.00099026,0.00099026
106,785.566,0.87653,1.01825,1.37497,0.59382,0.70033,0.67622,0.53243,0.82916,1.17286,1.2854,0.000987763,0.000987763,0.000987763
107,792.675,0.86439,0.99469,1.37014,0.50142,0.61884,0.56918,0.44231,0.84712,1.32036,1.29995,0.000985265,0.000985265,0.000985265
108,799.821,0.88389,1.02986,1.39304,0.65174,0.65961,0.67448,0.53228,0.86592,1.22166,1.31479,0.000982768,0.000982768,0.000982768
109,807.06,0.84787,0.99557,1.36256,0.5186,0.648,0.61252,0.47133,0.83387,1.36368,1.29084,0.00098027,0.00098027,0.00098027
